Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
PRODH,posterior insular cortex,10.2,21.52642487046632,-1.0775395830030667,Low
MFNG,posterior insular cortex,4.1,9.082383419689119,-1.1474470327607276,Low
LGALS2,posterior insular cortex,0.8,2.0860103626943007,-1.382674419542083,Low
MICALL1,posterior insular cortex,6.3,16.55181347150259,-1.3935655583996942,Low
SOX10,posterior insular cortex,36.3,80.3461139896373,-1.1462587001519073,Low
SUN2,posterior insular cortex,74.7,155.3637305699482,-1.0564695999284246,Low
NEFH,posterior insular cortex,37.1,124.78341968911917,-1.7499351601762652,Low
CABP7,posterior insular cortex,2.8,11.229533678756477,-2.003799286840474,Low
GRAP2,posterior insular cortex,0.1,0.27253886010362693,-1.4464619511108807,Low
PVALB,posterior insular cortex,15.0,66.54041450777201,-2.1492683526644676,Low
IL2RB,posterior insular cortex,0.1,0.23108808290155441,-1.2084428618338345,Low
CHADL,posterior insular cortex,15.2,44.4160621761658,-1.5470101689228555,Low
CTSG,posterior insular cortex,0.0,0.0005181347150259067,-22.3048960951583,Low
LRRC74A,posterior insular cortex,0.0,0.0844559585492228,-29.65362397265748,Low
SPTLC2,posterior insular cortex,11.3,24.124352331606218,-1.0941674381055908,Low
SERPINA4,posterior insular cortex,0.0,0.004663212435233161,-25.474820849098286,Low
EFS,posterior insular cortex,16.9,38.29067357512954,-1.179969792494122,Low
CINP,posterior insular cortex,3.3,8.065803108808291,-1.2893521646075397,Low
DHRS2,posterior insular cortex,0.0,0.1533678756476684,-30.514349183287806,Low
NINL,posterior insular cortex,1.1,2.3124352331606217,-1.0719094352777119,Low
SGK2,posterior insular cortex,5.3,13.86839378238342,-1.3877364416466336,Low
MYBL2,posterior insular cortex,0.0,0.07046632124352332,-29.392358660015873,Low
BIRC7,posterior insular cortex,0.2,0.8290155440414507,-2.0513991519593215,Low
AVP,posterior insular cortex,0.7,115.73056994818653,-7.369199361566477,Low
RASSF2,posterior insular cortex,24.8,87.09222797927461,-1.8122038593324412,Low
RSPO4,posterior insular cortex,1.3,5.005699481865285,-1.9450600578148702,Low
OXT,posterior insular cortex,0.5,27.98341968911917,-5.806500371154899,Low
BPI,posterior insular cortex,0.0,0.06321243523316063,-29.235633156563363,Low
LAMA1,posterior insular cortex,0.4,1.4699481865284973,-1.8776933977437507,Low
GUCY2F,posterior insular cortex,0.0,0.0051813471502590676,-25.626823939449558,Low
TLR8,posterior insular cortex,0.3,0.6481865284974093,-1.111446535918259,Low
PAGE4,posterior insular cortex,0.0,0.02901554404145078,-28.112250743747932,Low
SRPX,posterior insular cortex,2.3,10.495336787564767,-2.1900426960542685,Low
ATP11C,posterior insular cortex,1.9,3.8362694300518134,-1.0137046291205836,Low
GATA1,posterior insular cortex,0.2,0.46528497409326425,-1.218114597061786,Low
GPR50,posterior insular cortex,0.0,0.10932642487046633,-30.02599500674499,Low
JADE3,posterior insular cortex,2.4,4.892227979274612,-1.027457229584134,Low
BRS3,posterior insular cortex,0.0,0.04870466321243524,-28.859484671357947,Low
VGLL1,posterior insular cortex,0.0,0.0036269430051813476,-25.112250778552948,Low
ACP5,posterior insular cortex,0.2,0.8310880829015544,-2.0550013886390834,Low
ACOD1,posterior insular cortex,0.0,0.007772020725388601,-26.211786430889376,Low
GDPD3,posterior insular cortex,0.3,0.627979274611399,-1.0657544452325522,Low
CBLN1,posterior insular cortex,2.9,10.685492227979276,-1.881528561991712,Low
FA2H,posterior insular cortex,18.3,65.75854922279792,-1.8453348218524734,Low
ZP2,posterior insular cortex,0.0,0.19689119170984457,-30.874751425781866,Low
CORO7-PAM16,posterior insular cortex,0.0,0.19119170984455958,-30.832372823533156,Low
SLC6A2,posterior insular cortex,0.0,1.1730569948186529,-33.44955405967305,Low
RASL12,posterior insular cortex,5.8,31.88238341968912,-2.4586346790127642,Low
CTSH,posterior insular cortex,1.7,3.6279792746113992,-1.093631467864986,Low
TGM5,posterior insular cortex,0.0,0.06528497409326425,-29.28217574242794,Low
CA2,posterior insular cortex,20.5,45.89689119170985,-1.1627725268195694,Low
SFRP1,posterior insular cortex,4.3,12.13419689119171,-1.4966700610977515,Low
NDRG1,posterior insular cortex,178.0,401.12383419689115,-1.1721704503556374,Low
ANXA13,posterior insular cortex,0.1,1.2466321243523315,-3.639963888581028,Low
ADAM2,posterior insular cortex,0.0,0.0036269430051813468,-25.112250778552948,Low
MAN2B1,posterior insular cortex,4.3,8.91658031088083,-1.0521538536235173,Low
CD37,posterior insular cortex,4.1,10.52901554404145,-1.360674736776616,Low
LGALS13,posterior insular cortex,0.0,0.11088082901554404,-30.04636280442045,Low
CLC,posterior insular cortex,0.0,0.02383419689119171,-27.82845777882824,Low
SLC1A5,posterior insular cortex,5.2,10.48082901554404,-1.0111693077041324,Low
PLIN3,posterior insular cortex,13.0,34.854922279792746,-1.4228507874152236,Low
ODAD1,posterior insular cortex,0.9,1.8424870466321244,-1.0336575700373791,Low
CAPS,posterior insular cortex,13.1,31.464248704663213,-1.264146683246422,Low
PLEKHA4,posterior insular cortex,1.0,2.761658031088083,-1.465534685399066,Low
JAK3,posterior insular cortex,1.3,2.738341968911917,-1.0747910008025812,Low
ARRDC2,posterior insular cortex,12.9,30.83264248704663,-1.2570874741172653,Low
COMP,posterior insular cortex,0.0,0.0694300518134715,-29.370985009253864,Low
MAG,posterior insular cortex,65.4,273.38082901554407,-2.063549535851935,Low
HAMP,posterior insular cortex,6.7,16.586528497409326,-1.3077789661495902,Low
HPN,posterior insular cortex,1.5,4.013989637305699,-1.4200743913982152,Low
TFPI2,posterior insular cortex,0.1,0.3844559585492228,-1.9428183382852844,Low
PON3,posterior insular cortex,0.3,0.7238341968911917,-1.270696767138641,Low
DNAH11,posterior insular cortex,0.4,1.3518134715025905,-1.7568241912954203,Low
NPVF,posterior insular cortex,0.0,0.0549222797927461,-29.032816273908175,Low
HOXA1,posterior insular cortex,0.0,0.23264248704663212,-31.11546745207946,Low
HOXA2,posterior insular cortex,0.0,1.2227979274611398,-33.509466961085366,Low
HOXA3,posterior insular cortex,0.0,2.7,-34.652240356203166,Low
HOXA5,posterior insular cortex,0.4,5.830051813471503,-3.8654367997106913,Low
EVX1,posterior insular cortex,0.0,0.20362694300518133,-30.923281319685287,Low
CPVL,posterior insular cortex,7.3,17.179274611398963,-1.234700751374185,Low
GHRHR,posterior insular cortex,0.0,0.002072538860103627,-24.304895886328215,Low
SPAM1,posterior insular cortex,0.0,0.0036269430051813476,-25.112250778552948,Low
PPP1R17,posterior insular cortex,0.9,4.007772020725389,-2.1548035375017034,Low
PSMA2,posterior insular cortex,4.4,8.952849740932644,-1.02484344941656,Low
TGFBR1,posterior insular cortex,9.3,18.90051813471503,-1.0231231633769997,Low
DOCK8,posterior insular cortex,2.3,5.912953367875648,-1.3622450382182996,Low
CA9,posterior insular cortex,0.1,0.2528497409326425,-1.338280299422685,Low
LHX3,posterior insular cortex,0.0,0.029533678756476684,-28.137785835767836,Low
PTGDS,posterior insular cortex,602.8,1223.4813471502591,-1.0212407846169043,Low
ABCA2,posterior insular cortex,113.2,266.96891191709847,-1.2377977941006466,Low
DNTT,posterior insular cortex,0.0,0.0455958549222798,-28.764327438519572,Low
GATA3,posterior insular cortex,0.0,2.0409326424870464,-34.24850951840291,Low
UNC5B,posterior insular cortex,12.8,26.55854922279793,-1.0530325304958796,Low
CDH23,posterior insular cortex,5.7,14.406217616580312,-1.3376577781378598,Low
LIPA,posterior insular cortex,20.2,47.2678756476684,-1.2265047343673365,Low
TLX1,posterior insular cortex,0.0,0.043523316062176166,-28.697213242811706,Low
EBF3,posterior insular cortex,0.8,2.2476683937823836,-1.490357300288043,Low
TBC1D12,posterior insular cortex,10.2,24.718134715025908,-1.2770007261943603,Low
KRT23,posterior insular cortex,0.0,0.009844559585492229,-26.55282334481651,Low
RGS9,posterior insular cortex,0.9,1.8844559585492227,-1.066151171661482,Low
SEPTIN4,posterior insular cortex,109.3,253.64663212435235,-1.2145266037330655,Low
P2RX1,posterior insular cortex,0.1,0.2699481865284974,-1.4326825241021668,Low
KRT37,posterior insular cortex,0.0,0.0005181347150259067,-22.3048960951583,Low
HOXB6,posterior insular cortex,0.9,2.0886010362694303,-1.2145400290494621,Low
SLC6A4,posterior insular cortex,0.6,6.776165803108808,-3.497434769738224,Low
ALDH3A1,posterior insular cortex,0.2,0.4481865284974093,-1.164099284856555,Low
SYNGR2,posterior insular cortex,18.4,45.37720207253886,-1.3022618898692673,Low
LGALS3BP,posterior insular cortex,29.1,90.19326424870466,-1.6320005420084367,Low
CCL7,posterior insular cortex,0.0,0.027461139896373055,-28.032816276534966,Low
CCL2,posterior insular cortex,7.6,16.078238341968913,-1.081038018501193,Low
CCL8,posterior insular cortex,0.0,0.04715025906735751,-28.812690459976658,Low
KRT32,posterior insular cortex,0.0,0.015544041450777202,-27.211786421608036,Low
RND2,posterior insular cortex,11.1,30.644559585492225,-1.4650712943730226,Low
MYH1,posterior insular cortex,0.0,0.018134715025906734,-27.43417884161858,Low
CDR2L,posterior insular cortex,10.7,29.253367875647665,-1.4509919319172058,Low
PHOX2B,posterior insular cortex,0.0,0.8673575129533679,-33.01397962943486,Low
CWH43,posterior insular cortex,0.0,0.004663212435233161,-25.474820849098286,Low
ODAM,posterior insular cortex,0.0,0.05284974093264248,-28.977321161419482,Low
SMR3A,posterior insular cortex,0.0,0.008808290155440414,-26.392358674347353,Low
NMU,posterior insular cortex,0.3,0.833678756476684,-1.474529072426363,Low
PF4V1,posterior insular cortex,0.0,0.03005181347150259,-28.162876816646445,Low
NEIL3,posterior insular cortex,0.0,0.006217616580310881,-25.889858340642682,Low
NKX3-2,posterior insular cortex,0.0,0.0005181347150259067,-22.3048960951583,Low
DBX1,posterior insular cortex,0.0,0.06580310880829016,-29.29358050568279,Low
CRTAM,posterior insular cortex,0.9,1.994818652849741,-1.1482606916712559,Low
P2RX3,posterior insular cortex,0.0,0.013471502590673576,-27.00533554556851,Low
FOLR1,posterior insular cortex,0.5,4.2575129533678755,-3.0900109190164384,Low
APOA5,posterior insular cortex,0.0,0.0227979274611399,-27.764327441683662,Low
APOC3,posterior insular cortex,0.0,0.007253886010362695,-26.112250758664366,Low
IL10RA,posterior insular cortex,0.3,1.121761658031088,-1.9027317712725622,Low
SCGB2A2,posterior insular cortex,0.0,0.0005181347150259067,-22.3048960951583,Low
CALCA,posterior insular cortex,0.5,2.489119170984456,-2.3156353033196124,Low
CD69,posterior insular cortex,0.3,0.9077720207253885,-1.5973675212899654,Low
DAO,posterior insular cortex,1.7,17.112953367875647,-3.33148211128521,Low
MVK,posterior insular cortex,3.7,8.58082901554404,-1.2135917661029259,Low
CYP27B1,posterior insular cortex,0.0,0.04818652849740933,-28.844054630820192,Low
MYF6,posterior insular cortex,0.0,0.03730569948186529,-28.474820822027716,Low
KRT18,posterior insular cortex,0.8,5.595336787564766,-2.806153065456629,Low
TRPV4,posterior insular cortex,0.2,0.5528497409326425,-1.466887423095953,Low
PRR4,posterior insular cortex,0.0,0.0051813471502590676,-25.626823939449558,Low
MYL2,posterior insular cortex,0.0,0.11139896373056994,-30.05308866760271,Low
SCNN1A,posterior insular cortex,0.1,0.8207253886010363,-3.036899581544617,Low
SLCO1B3,posterior insular cortex,0.0,0.11968911917098445,-30.156644859339607,Low
AICDA,posterior insular cortex,0.1,0.25854922279792747,-1.3704389671844814,Low
UST,posterior insular cortex,4.6,10.905699481865286,-1.245376539822662,Low
TULP1,posterior insular cortex,0.0,0.04248704663212436,-28.662447824731878,Low
PRDM13,posterior insular cortex,0.0,0.0694300518134715,-29.370985009253864,Low
SIM1,posterior insular cortex,0.1,0.23575129533678757,-1.2372656969872395,Low
BVES,posterior insular cortex,2.9,6.5963730569948185,-1.1856200922394007,Low
EYA4,posterior insular cortex,1.0,2.517098445595855,-1.3317616423934686,Low
OR12D3,posterior insular cortex,0.0,0.0025906735751295338,-24.62682396729357,Low
UNC93A,posterior insular cortex,0.0,0.0010362694300518134,-23.304895955938246,Low
CCN6,posterior insular cortex,0.0,0.007772020725388601,-26.211786430889376,Low
MEP1A,posterior insular cortex,0.0,0.06683937823834198,-29.316123074299885,Low
MAN2A1,posterior insular cortex,28.2,60.601036269430054,-1.1036473011701906,Low
GZMK,posterior insular cortex,0.0,0.09378238341968913,-29.80474170533973,Low
SPARC,posterior insular cortex,170.3,803.7341968911918,-2.23864003127622,Low
HAND1,posterior insular cortex,0.0,0.025906735751295335,-27.948752012061707,Low
ITK,posterior insular cortex,0.0,0.0005181347150259067,-22.3048960951583,Low
BTNL8,posterior insular cortex,0.1,0.21295336787564767,-1.0905375456483775,Low
SLC27A6,posterior insular cortex,0.9,4.694818652849741,-2.3830725251695526,Low
AGXT2,posterior insular cortex,0.0,0.004663212435233161,-25.474820849098286,Low
PRLR,posterior insular cortex,3.2,7.81761658031088,-1.2886569233803862,Low
C9,posterior insular cortex,0.0,0.002072538860103627,-24.304895886328215,Low
CDX1,posterior insular cortex,0.0,0.0036269430051813476,-25.112250778552948,Low
STC2,posterior insular cortex,0.6,3.1813471502590676,-2.4066034020732046,Low
CD86,posterior insular cortex,2.4,4.9404145077720205,-1.0415976851799715,Low
SERPINI2,posterior insular cortex,1.8,4.781347150259067,-1.4094202499226134,Low
GBE1,posterior insular cortex,4.0,8.562694300518134,-1.0980648202509171,Low
MORC1,posterior insular cortex,0.0,0.1823834196891192,-30.764327436146502,Low
FRMD4B,posterior insular cortex,19.4,43.22487046632124,-1.1558049880762495,Low
CISH,posterior insular cortex,0.9,2.1875647668393783,-1.2813288245424135,Low
AADAC,posterior insular cortex,0.0,0.005699481865284975,-25.76432746066822,Low
RTKN,posterior insular cortex,16.3,42.83886010362694,-1.3940481275608838,Low
STEAP3,posterior insular cortex,3.2,9.537305699481866,-1.5755098555333455,Low
POMC,posterior insular cortex,1.6,3.53419689119171,-1.143310509949209,Low
OTOF,posterior insular cortex,1.2,2.9000000000000004,-1.2730184943359395,Low
CENPA,posterior insular cortex,0.0,0.011917098445595856,-26.828457784881287,Low
CYTIP,posterior insular cortex,0.7,2.100518134715026,-1.5853184140037981,Low
TANC1,posterior insular cortex,7.5,19.517098445595856,-1.379776086527466,Low
GCG,posterior insular cortex,0.0,0.23886010362694302,-31.15351875775151,Low
ACADL,posterior insular cortex,0.0,0.06476683937823834,-29.270680103607788,Low
EVA1A,posterior insular cortex,0.0,0.3844559585492228,-31.84017119371424,Low
EFHD1,posterior insular cortex,66.0,153.59430051813473,-1.218586752836199,Low
NEU2,posterior insular cortex,0.0,0.0025906735751295338,-24.62682396729357,Low
PRKAG3,posterior insular cortex,0.1,0.21502590673575128,-1.1045104881944516,Low
IL18RAP,posterior insular cortex,0.1,0.23626943005181347,-1.2404329760645805,Low
SLC5A7,posterior insular cortex,0.1,3.577720207253886,-5.160968660474962,Low
