Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
EMX1,posterior insular cortex,39.0,10.949740932642488,1.8325773874369855,High
LMO7,posterior insular cortex,51.6,22.312953367875647,1.2094895826682344,High
TBR1,posterior insular cortex,56.1,16.684455958549222,1.749496126483343,High
KIF12,posterior insular cortex,2.3,0.894300518134715,1.362802244047543,High
FXYD2,posterior insular cortex,4.4,1.344041450777202,1.710925891579127,High
ITPKA,posterior insular cortex,25.4,9.949222797927462,1.3521727606286964,High
STRA6,posterior insular cortex,0.1,0.032642487046632127,1.6151771107911739,High
TRIM54,posterior insular cortex,5.7,1.5139896373056994,1.9126065885593433,High
PLA2G12B,posterior insular cortex,0.3,0.10518134715025908,1.5120836199133325,High
OIT3,posterior insular cortex,0.5,0.2295336787564767,1.1232222432604302,High
B4GALNT3,posterior insular cortex,3.7,1.405699481865285,1.396237070551524,High
ERP27,posterior insular cortex,6.2,2.5761658031088084,1.2670427665697384,High
PTPRQ,posterior insular cortex,1.3,0.533160621761658,1.2858694883555877,High
CELA1,posterior insular cortex,0.1,0.031606217616580314,1.6617196965832965,High
SRRM4,posterior insular cortex,29.2,14.06062176165803,1.0543079772053574,High
CDH13,posterior insular cortex,32.4,15.8279792746114,1.0335167317668317,High
KIF2B,posterior insular cortex,0.5,0.08134715025906736,2.6197643817788507,High
HUNK,posterior insular cortex,12.8,6.2979274611398965,1.023194764340353,High
CBLC,posterior insular cortex,0.1,0.021761658031088083,2.200139609302488,High
GPR32,posterior insular cortex,0.1,0.035751295336787565,1.483932577897242,High
ZNF697,posterior insular cortex,14.2,6.051813471502591,1.2304515029917036,High
GPA33,posterior insular cortex,0.1,0.03989637305699482,1.3256704943997684,High
ADCY10,posterior insular cortex,4.8,2.054922279792746,1.223950575720238,High
CASQ1,posterior insular cortex,6.4,3.052849740932643,1.0679153222075157,High
KCNH1,posterior insular cortex,19.5,8.372538860103628,1.219737051814281,High
HHIPL2,posterior insular cortex,0.2,0.07979274611398963,1.325670495486474,High
CRNN,posterior insular cortex,0.1,0.018134715025906734,2.4631740138103764,High
S100A7,posterior insular cortex,0.6,0.205699481865285,1.544424340385367,High
AQP10,posterior insular cortex,0.2,0.07823834196891193,1.3540522968203748,High
OSR1,posterior insular cortex,1.0,0.42020725388601043,1.2508270277391096,High
ST6GAL2,posterior insular cortex,39.7,18.61243523316062,1.0928721787829632,High
NT5DC4,posterior insular cortex,0.1,0.010880829015544042,3.200139602672961,High
DLX1,posterior insular cortex,6.7,2.916580310880829,1.1998832948301035,High
SLC22A14,posterior insular cortex,2.6,1.2704663212435232,1.033153491660323,High
AHSG,posterior insular cortex,0.1,0.029533678756476684,1.7595670196611188,High
NKD2,posterior insular cortex,6.2,3.0632124352331607,1.0172227934849765,High
PLK2,posterior insular cortex,36.2,16.255440414507774,1.1550670532889256,High
MLIP,posterior insular cortex,47.0,14.991709844559585,1.6484958208902243,High
PRSS35,posterior insular cortex,2.0,0.8378238341968911,1.2552811685817205,High
GPR6,posterior insular cortex,4.3,2.096373056994819,1.0364411873766277,High
TIAM2,posterior insular cortex,22.2,9.324870466321244,1.2514040867179532,High
FERD3L,posterior insular cortex,3.7,1.183419689119171,1.6445634674512701,High
ASB15,posterior insular cortex,0.2,0.05906735751295337,1.759567021382229,High
RSPO2,posterior insular cortex,16.0,5.699999999999999,1.4890380807063273,High
MAL2,posterior insular cortex,33.5,16.13264248704663,1.054178327827468,High
SLC39A4,posterior insular cortex,7.6,2.5295336787564766,1.5871279708924608,High
SHC3,posterior insular cortex,62.1,30.04922279792746,1.0472655913196658,High
ACTL7B,posterior insular cortex,0.1,0.035751295336787565,1.483932577897242,High
HABP2,posterior insular cortex,1.1,0.26580310880829017,2.0490736398867093,High
DGKZ,posterior insular cortex,167.3,83.09274611398963,1.0096430031246273,High
HTR3B,posterior insular cortex,8.4,4.152849740932642,1.0162876549873654,High
ZP1,posterior insular cortex,0.5,0.21813471502590676,1.1967087087162074,High
SLC22A9,posterior insular cortex,3.5,1.5321243523316062,1.1918215260397795,High
DOC2A,posterior insular cortex,65.8,28.72642487046632,1.1957091296390159,High
CNKSR2,posterior insular cortex,30.2,14.515544041450777,1.056949904470445,High
MPP7,posterior insular cortex,8.2,3.74559585492228,1.1304286667102363,High
TKTL2,posterior insular cortex,0.1,0.04870466321243524,1.037868184071009,High
THRB,posterior insular cortex,52.7,23.419689119170986,1.17008103671196,High
CCDC3,posterior insular cortex,34.8,13.652331606217617,1.349939943972345,High
SLC25A31,posterior insular cortex,0.1,0.04922279792746114,1.0226014274488786,High
TDO2,posterior insular cortex,0.5,0.24196891191709846,1.0471063921380883,High
TMEM132D,posterior insular cortex,17.0,6.5310880829015545,1.3801394756462768,High
MCHR2,posterior insular cortex,5.6,1.95440414507772,1.5186979986025326,High
CLEC4F,posterior insular cortex,0.1,0.0305699481865285,1.7098139846296097,High
PRDM8,posterior insular cortex,35.8,16.2279792746114,1.1414762223490738,High
TEKT5,posterior insular cortex,0.8,0.38756476683937824,1.0455625771885346,High
ASB17,posterior insular cortex,0.9,0.32020725388601035,1.4909190105157675,High
PANX3,posterior insular cortex,0.3,0.1305699481865285,1.2001396138652969,High
NRGN,posterior insular cortex,1380.5,421.39896373056996,1.7119322164096815,High
CDH12,posterior insular cortex,12.1,5.184455958549223,1.222742537534068,High
USP43,posterior insular cortex,5.6,2.4347150259067356,1.201673906891076,High
ODF1,posterior insular cortex,0.1,0.03316062176165803,1.5924570343601483,High
PDZD9,posterior insular cortex,0.1,0.031088082901554404,1.6855664384615878,High
OTOA,posterior insular cortex,0.2,0.06424870466321243,1.638260725357068,High
KIF5A,posterior insular cortex,606.4,273.7632124352332,1.1473411593709575,High
NAT2,posterior insular cortex,0.2,0.05699481865284974,1.8110973219334943,High
WIF1,posterior insular cortex,22.5,8.366321243523316,1.4272597017865511,High
ADAMTS3,posterior insular cortex,1.8,0.8430051813471502,1.0943835029468776,High
ART3,posterior insular cortex,3.5,1.5010362694300519,1.22139608488775,High
SH3RF2,posterior insular cortex,3.1,1.4362694300518135,1.109941805463833,High
KCNS2,posterior insular cortex,10.7,4.6150259067357515,1.2132001449436378,High
LRFN2,posterior insular cortex,26.3,10.297409326424871,1.352781376861331,High
UNC5D,posterior insular cortex,16.0,7.781865284974094,1.0398839945424765,High
LYZL4,posterior insular cortex,0.6,0.1746113989637306,1.780814756221595,High
CDCP2,posterior insular cortex,0.4,0.14974093264248706,1.4175313541646146,High
FAM81A,posterior insular cortex,30.0,13.910880829015545,1.1087487273185759,High
CABP1,posterior insular cortex,177.3,71.75284974093263,1.305084500024786,High
EXTL1,posterior insular cortex,21.3,10.47979274611399,1.0232432447815587,High
KCNB1,posterior insular cortex,61.0,29.209326424870465,1.0623801530681152,High
POM121L2,posterior insular cortex,0.2,0.02072538860103627,3.270528936141062,High
FGF17,posterior insular cortex,21.3,8.041968911917097,1.4052327662481912,High
LAD1,posterior insular cortex,0.4,0.1694300518134715,1.2393102112791727,High
CELF3,posterior insular cortex,65.9,30.081347150259067,1.1314092877271915,High
TEPP,posterior insular cortex,0.2,0.05958549222797927,1.7469669846238343,High
PTGIR,posterior insular cortex,0.9,0.35647668393782384,1.3361172837638848,High
CILP2,posterior insular cortex,1.1,0.5181347150259067,1.0861043710960048,High
CYP3A7,posterior insular cortex,0.2,0.061658031088082904,1.6976392723416514,High
HK3,posterior insular cortex,5.1,2.4207253886010363,1.0750578203282493,High
COL26A1,posterior insular cortex,15.2,6.382901554404145,1.2517870217392613,High
CELF5,posterior insular cortex,44.7,19.982901554404144,1.161508751065896,High
SHANK1,posterior insular cortex,115.4,53.41917098445596,1.111213731999517,High
RNASEK-C17orf49,posterior insular cortex,0.1,0.012953367875647668,2.948600837798445,High
CCDC42,posterior insular cortex,0.1,0.017098445595854925,2.5480629109147417,High
MSLNL,posterior insular cortex,0.3,0.10725388601036269,1.4839325796256884,High
KIAA1522,posterior insular cortex,26.9,13.044041450777202,1.044215242037498,High
CAMK2N1,posterior insular cortex,432.0,202.50310880829014,1.0930872561052958,High
LRRC53,posterior insular cortex,1.3,0.48860103626943,1.411782794549782,High
C1orf115,posterior insular cortex,47.2,17.235751295336787,1.4533826733551094,High
TRIM17,posterior insular cortex,11.5,5.722279792746114,1.0069719156117194,High
TEX55,posterior insular cortex,0.9,0.4170984455958549,1.1095370655228247,High
PDCL2,posterior insular cortex,0.1,0.031088082901554404,1.6855664384615878,High
