Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
OR52B2,"anterior insular cortex, dorsal",0.3,0.10466321243523316,1.5192080543399236,High
NOX5,"anterior insular cortex, dorsal",0.2,0.06321243523316063,1.6617196981442455,High
NEDD8-MDP1,"anterior insular cortex, dorsal",0.1,0.005699481865284975,4.133025394760738,High
ASIC5,"anterior insular cortex, dorsal",0.2,0.06735751295336788,1.5700892228191266,High
OR13A1,"anterior insular cortex, dorsal",0.1,0.04093264248704664,1.2886762870091135,High
MGAM2,"anterior insular cortex, dorsal",0.2,0.013989637305699482,3.837569525513362,High
TEX49,"anterior insular cortex, dorsal",0.3,0.09326424870466321,1.6855664405935706,High
ENSG00000258529,"anterior insular cortex, dorsal",0.2,0.03471502590673575,2.5263678433758323,High
ENSG00000258728,"anterior insular cortex, dorsal",0.1,0.02124352331606218,2.2349050273014686,High
LYPD8,"anterior insular cortex, dorsal",1.9,0.7740932642487047,1.2954201178119877,High
MRC1,"anterior insular cortex, dorsal",6.6,1.444559585492228,2.191836310680099,High
MYMX,"anterior insular cortex, dorsal",0.1,0.03316062176165803,1.5924570343601483,High
PPIAL4A,"anterior insular cortex, dorsal",0.4,0.12797927461139896,1.6440898049167885,High
LINC02210-CRHR1,"anterior insular cortex, dorsal",0.3,0.11191709844559586,1.4225320350175916,High
RHEX,"anterior insular cortex, dorsal",0.1,0.018652849740932644,2.4225320295340143,High
GJA5,"anterior insular cortex, dorsal",2.0,0.8968911917098445,1.1569951227000836,High
LCN6,"anterior insular cortex, dorsal",1.9,0.6015544041450777,1.6592322936822028,High
ENSG00000267748,"anterior insular cortex, dorsal",0.3,0.11191709844559586,1.4225320350175916,High
CSAG2,"anterior insular cortex, dorsal",0.2,0.0989637305699482,1.0150282084958775,High
TRABD2B,"anterior insular cortex, dorsal",0.3,0.14300518134715026,1.0688950806831246,High
NXF2B,"anterior insular cortex, dorsal",0.1,0.04093264248704664,1.2886762870091135,High
IGHV1OR15-1,"anterior insular cortex, dorsal",0.3,0.09689119170984456,1.6305250770935136,High
IGHV3-30,"anterior insular cortex, dorsal",0.3,0.09585492227979274,1.646038076448741,High
ENSG00000272297,"anterior insular cortex, dorsal",2.0,0.9124352331606217,1.1322059382382543,High
EPOP,"anterior insular cortex, dorsal",9.6,4.595336787564767,1.0628638067744565,High
GOLGA6L26,"anterior insular cortex, dorsal",0.1,0.008808290155440416,3.504994181081604,High
GAGE13,"anterior insular cortex, dorsal",0.1,0.03523316062176166,1.5049941933657278,High
CCL4,"anterior insular cortex, dorsal",3.8,1.027979274611399,1.8861882402224135,High
TRBV10-3,"anterior insular cortex, dorsal",0.1,0.013471502590673576,2.892017309860447,High
PRSS2,"anterior insular cortex, dorsal",0.1,0.035233160621761656,1.504994193365728,High
CCL4L2,"anterior insular cortex, dorsal",0.8,0.10103626943005181,2.9851267222709086,High
OR2S2,"anterior insular cortex, dorsal",0.2,0.0761658031088083,1.392784691258913,High
OR1B1,"anterior insular cortex, dorsal",0.6,0.2854922279792746,1.0715110291531922,High
CCDC163,"anterior insular cortex, dorsal",0.3,0.1466321243523316,1.032761294654365,High
ENSG00000281179,"anterior insular cortex, dorsal",0.3,0.09689119170984456,1.6305250770935136,High
ENSG00000281613,"anterior insular cortex, dorsal",0.4,0.18704663212435235,1.096602009970281,High
TRBJ1-4,"anterior insular cortex, dorsal",1.3,0.5979274611398964,1.120469246633384,High
ENSG00000282804,"anterior insular cortex, dorsal",0.1,0.021761658031088083,2.200139609302488,High
ENSG00000283149,"anterior insular cortex, dorsal",0.4,0.12279792746113989,1.7037137875556423,High
ENSG00000283205,"anterior insular cortex, dorsal",0.2,0.09481865284974093,1.0767571981838548,High
ENSG00000283321,"anterior insular cortex, dorsal",0.3,0.14974093264248706,1.0024938550059952,High
CSNKA2IP,"anterior insular cortex, dorsal",0.1,0.03316062176165803,1.5924570343601483,High
LITAFD,"anterior insular cortex, dorsal",1.7,0.7642487046632125,1.1534206392779451,High
C19orf85,"anterior insular cortex, dorsal",0.1,0.02227979274611399,2.1661922775333253,High
ENSG00000283599,"anterior insular cortex, dorsal",0.3,0.05025906735751296,2.57750669341249,High
TAF11L11,"anterior insular cortex, dorsal",0.4,0.11709844559585493,1.7722780739815305,High
PMIS2,"anterior insular cortex, dorsal",0.1,0.046632124352331605,1.1006039392873215,High
TAF11L5,"anterior insular cortex, dorsal",0.6,0.20984455958549222,1.515641439770192,High
TAF11L10,"anterior insular cortex, dorsal",0.6,0.20984455958549222,1.515641439770192,High
TAF11L7,"anterior insular cortex, dorsal",0.1,0.006735751295336788,3.892017299151211,High
SCYGR10,"anterior insular cortex, dorsal",0.3,0.14404145077720207,1.058478464745044,High
SCYGR2,"anterior insular cortex, dorsal",0.5,0.09430051813471502,2.406590490715395,High
ENSG00000284779,"anterior insular cortex, dorsal",0.1,0.0025906735751295338,5.270528888135385,High
ENSG00000284931,"anterior insular cortex, dorsal",0.4,0.15181347150259067,1.3977001822561987,High
OOSP4A,"anterior insular cortex, dorsal",0.2,0.06062176165803109,1.7220923160261932,High
ENSG00000285188,"anterior insular cortex, dorsal",0.8,0.13575129533678756,2.5590340348482186,High
POLR2J3,"anterior insular cortex, dorsal",58.1,26.680051813471504,1.1227766953440448,High
SPDYE15,"anterior insular cortex, dorsal",0.6,0.22487046632124352,1.4158683051436394,High
ENSG00000286015,"anterior insular cortex, dorsal",2.7,0.9917098445595856,1.444969424853481,High
SPDYE13,"anterior insular cortex, dorsal",0.3,0.06528497409326425,2.2001396127603763,High
ENSG00000286131,"anterior insular cortex, dorsal",0.4,0.05544041450777202,2.850990048625363,High
SPDYE14,"anterior insular cortex, dorsal",0.6,0.22487046632124352,1.4158683051436394,High
ENSG00000286185,"anterior insular cortex, dorsal",0.1,0.0378238341968912,1.4026324760165094,High
ENSG00000288000,"anterior insular cortex, dorsal",0.2,0.0989637305699482,1.0150282084958775,High
NPBWR1,"anterior insular cortex, dorsal",1.2,0.27979274611398963,2.1006039405430004,High
ENSG00000288634,"anterior insular cortex, dorsal",9.4,4.524870466321243,1.0547842640852603,High
ENSG00000288671,"anterior insular cortex, dorsal",0.2,0.06787564766839378,1.5590340343264806,High
ENSG00000288796,"anterior insular cortex, dorsal",0.3,0.12849740932642487,1.2232232269605172,High
PPIAL4C,"anterior insular cortex, dorsal",1.1,0.5290155440414508,1.056121504886017,High
ENSG00000289697,"anterior insular cortex, dorsal",1.8,0.5326424870466321,1.7567574893258084,High
ENSG00000289723,"anterior insular cortex, dorsal",0.5,0.13989637305699482,1.837569534361891,High
