Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
CCRL2,"anterior insular cortex, dorsal",1.1,0.9715025906735751,0.17921377561742488,Normal
CCR2,"anterior insular cortex, dorsal",0.1,0.15958549222797927,-0.6743295028881523,Normal
POLR3GL,"anterior insular cortex, dorsal",11.6,11.316062176165802,0.03575279658812574,Normal
TNFSF10,"anterior insular cortex, dorsal",3.8,4.789637305699482,-0.3339169937481206,Normal
ZNF639,"anterior insular cortex, dorsal",17.8,17.177202072538858,0.05138218054763056,Normal
SLITRK3,"anterior insular cortex, dorsal",14.1,10.629533678756477,0.40761685588363583,Normal
PIK3CA,"anterior insular cortex, dorsal",16.6,14.756476683937823,0.16983494276015926,Normal
PDS5A,"anterior insular cortex, dorsal",32.3,29.920725388601035,0.11038901302713088,Normal
TMEM156,"anterior insular cortex, dorsal",3.4,3.6010362694300517,-0.08287738397744336,Normal
LIAS,"anterior insular cortex, dorsal",8.3,8.303108808290155,-0.0005402677784538251,Normal
TMEM54,"anterior insular cortex, dorsal",29.9,22.724870466321242,0.3958734134624779,Normal
ZSCAN20,"anterior insular cortex, dorsal",3.7,4.182901554404145,-0.17697877346004187,Normal
CSMD2,"anterior insular cortex, dorsal",10.0,8.576683937823834,0.22150813844055378,Normal
HPCA,"anterior insular cortex, dorsal",64.4,51.57927461139896,0.320269204508375,Normal
LRIF1,"anterior insular cortex, dorsal",11.0,7.995336787564766,0.46027281300481254,Normal
TMIGD3,"anterior insular cortex, dorsal",3.9,4.805699481865285,-0.3012723102582276,Normal
CLCC1,"anterior insular cortex, dorsal",13.0,14.316580310880829,-0.13917530526165856,Normal
GPSM2,"anterior insular cortex, dorsal",14.9,24.03678756476684,-0.6899317669360518,Normal
GTDC1,"anterior insular cortex, dorsal",28.3,26.21502590673575,0.11040808147291241,Normal
CXCR4,"anterior insular cortex, dorsal",10.5,12.32901554404145,-0.23166827911161292,Normal
ZRANB3,"anterior insular cortex, dorsal",3.0,2.606735751295337,0.20271815858384137,Normal
ACVR2A,"anterior insular cortex, dorsal",11.4,9.37979274611399,0.28140587366160236,Normal
POLK,"anterior insular cortex, dorsal",16.3,17.120207253886008,-0.07082820237245221,Normal
RPL21,"anterior insular cortex, dorsal",195.4,214.4056994818653,-0.13391278972501255,Normal
MTIF3,"anterior insular cortex, dorsal",13.9,15.676683937823833,-0.17353553795699725,Normal
GTF3A,"anterior insular cortex, dorsal",18.6,20.778238341968912,-0.15977072092327615,Normal
RASL11A,"anterior insular cortex, dorsal",1.7,1.6761658031088082,0.02036988163734334,Normal
UBL3,"anterior insular cortex, dorsal",30.8,51.57098445595855,-0.7436292349713457,Normal
FYTTD1,"anterior insular cortex, dorsal",24.1,24.17253886010363,-0.004335861961476071,Normal
MTERF4,"anterior insular cortex, dorsal",18.7,17.70932642487047,0.07852892995824572,Normal
SASH3,"anterior insular cortex, dorsal",5.4,6.495336787564766,-0.26644492503652567,Normal
OCRL,"anterior insular cortex, dorsal",14.9,17.30880829015544,-0.2161940680153343,Normal
PAEP,"anterior insular cortex, dorsal",3.7,2.6227979274611397,0.4964186107703321,Normal
MRPS2,"anterior insular cortex, dorsal",10.7,11.518134715025907,-0.10629630424416737,Normal
MYOG,"anterior insular cortex, dorsal",1.8,0.9341968911917099,0.9461983572037693,Normal
LAX1,"anterior insular cortex, dorsal",1.4,1.2476683937823836,0.16619228255340052,Normal
PLG,"anterior insular cortex, dorsal",1.3,1.127461139896373,0.20543391414185028,Normal
