Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
BAG6,precentral gyrus,37.7,14.319689119170983,1.3965643514929829,High
LRCOL1,precentral gyrus,0.1,0.01139896373056995,3.133025407417108,High
IL31,precentral gyrus,0.2,0.08497409326424872,1.2349050316735386,High
SPDYC,precentral gyrus,0.7,0.2709844559585492,1.369144822752452,High
MROH6,precentral gyrus,1.5,0.7357512953367875,1.0276724183846497,High
GPR20,precentral gyrus,0.9,0.19119170984455958,2.234905032055716,High
MUC12,precentral gyrus,0.9,0.37720207253886007,1.2545873982895235,High
OR52J3,precentral gyrus,0.2,0.007772020725388601,4.6855664238182335,High
OR51A4,precentral gyrus,0.1,0.04093264248704664,1.2886762870091135,High
DEFB134,precentral gyrus,0.8,0.27979274611398963,1.5156414398819564,High
DEFB135,precentral gyrus,1.4,0.6321243523316062,1.1471465267502559,High
BHLHA9,precentral gyrus,2.6,1.149740932642487,1.1772028031421695,High
KRTAP20-3,precentral gyrus,0.1,0.013989637305699482,2.837569526234709,High
ATP10A,precentral gyrus,20.0,9.171502590673574,1.1247699812845706,High
TSSK2,precentral gyrus,0.2,0.08911917098445596,1.1661922816684922,High
IGKJ4,precentral gyrus,1.9,0.8544041450777202,1.1530088671812762,High
IGKJ2,precentral gyrus,1.8,0.8813471502590673,1.0302146129634657,High
IGLV4-60,precentral gyrus,0.2,0.015544041450777202,3.6855664330995714,High
IGLV1-36,precentral gyrus,0.1,0.04041450777202073,1.3070548162787814,High
IGLV2-23,precentral gyrus,0.5,0.15647668393782382,1.6759803921969156,High
IGLV3-12,precentral gyrus,0.1,0.004663212435233161,4.42253200633067,High
IGLJ7,precentral gyrus,1.7,0.10984455958549222,3.9519994227266886,High
IGLC7,precentral gyrus,2.9,1.2813471502590674,1.1783915079428706,High
TRBV9,precentral gyrus,0.1,0.02072538860103627,2.2705289368624095,High
TRBV10-1,precentral gyrus,0.1,0.01450777202072539,2.7851021067088806,High
TRBV6-6,precentral gyrus,0.1,0.04870466321243524,1.037868184071009,High
TRBV5-5,precentral gyrus,0.3,0.12694300518134716,1.2407815983310737,High
