Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
USP17L23,"orbitofrontal gyrus, anterior",0.3,0.007772020725388601,5.27052892429894,High
ENSG00000251012,"orbitofrontal gyrus, anterior",0.1,0.025906735751295335,1.948600843367248,High
NEDD8-MDP1,"orbitofrontal gyrus, anterior",0.4,0.005699481865284975,6.133025393678717,High
OR13A1,"orbitofrontal gyrus, anterior",0.1,0.04093264248704664,1.2886762870091135,High
TEX49,"orbitofrontal gyrus, anterior",0.3,0.09326424870466321,1.6855664405935706,High
ENSG00000258529,"orbitofrontal gyrus, anterior",0.1,0.03471502590673575,1.5263678440971797,High
SPDYE9,"orbitofrontal gyrus, anterior",0.4,0.09585492227979274,2.0610755756073607,High
ENSG00000267140,"orbitofrontal gyrus, anterior",0.1,0.026424870466321245,1.920031691279669,High
ENSG00000267168,"orbitofrontal gyrus, anterior",0.1,0.004145077720207254,4.592457003905758,High
ATF7-NPFF,"orbitofrontal gyrus, anterior",1.9,0.9155440414507772,1.0532982260784023,High
CSAG2,"orbitofrontal gyrus, anterior",0.4,0.0989637305699482,2.015028208135204,High
ENSG00000272297,"orbitofrontal gyrus, anterior",2.1,0.9124352331606217,1.2025952661262176,High
MUSTN1,"orbitofrontal gyrus, anterior",25.4,11.588082901554404,1.1321865861415155,High
SPDYE8,"orbitofrontal gyrus, anterior",0.4,0.09585492227979274,2.0610755756073607,High
CCL16,"orbitofrontal gyrus, anterior",0.1,0.002072538860103627,5.592456969100741,High
SPDYE11,"orbitofrontal gyrus, anterior",0.4,0.09585492227979274,2.0610755756073607,High
CCL3L1,"orbitofrontal gyrus, anterior",0.1,0.01139896373056995,3.133025407417108,High
TBC1D3C,"orbitofrontal gyrus, anterior",2.7,0.983419689119171,1.4570802623171708,High
ENSG00000278646,"orbitofrontal gyrus, anterior",0.1,0.029533678756476684,1.7595670196611188,High
IQCA1L,"orbitofrontal gyrus, anterior",0.1,0.017098445595854925,2.5480629109147417,High
ENSG00000283128,"orbitofrontal gyrus, anterior",0.3,0.10932642487046633,1.4563203484433282,High
PRR33,"orbitofrontal gyrus, anterior",0.3,0.14974093264248706,1.0024938550059952,High
TAF11L7,"orbitofrontal gyrus, anterior",0.1,0.006735751295336788,3.892017299151211,High
ENSG00000284895,"orbitofrontal gyrus, anterior",1.7,0.3963730569948187,2.100603940659296,High
POLR2J3,"orbitofrontal gyrus, anterior",57.3,26.680051813471504,1.1027736706964553,High
FAM90A10,"orbitofrontal gyrus, anterior",0.2,0.08393782383419689,1.252607033386037,High
ASDURF,"orbitofrontal gyrus, anterior",1.7,0.7088082901554404,1.2620673635138482,High
ENSG00000286185,"orbitofrontal gyrus, anterior",0.1,0.0378238341968912,1.4026324760165094,High
ENSG00000286224,"orbitofrontal gyrus, anterior",0.4,0.16580310880829016,1.2705289418712664,High
ENSG00000288681,"orbitofrontal gyrus, anterior",1.4,0.04818652849740933,4.860653145326722,High
