Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
PAX2,"premotor cortex, dorsal",0.1,1.450777202072539,-3.858754073220996,Low
STXBP2,"premotor cortex, dorsal",1.5,3.2502590673575127,-1.1155922143823438,Low
CAPN6,"premotor cortex, dorsal",0.0,0.0005181347150259067,-22.3048960951583,Low
SPAG6,"premotor cortex, dorsal",1.0,3.0886010362694303,-1.6269535257178245,Low
TYR,"premotor cortex, dorsal",0.0,0.0005181347150259067,-22.3048960951583,Low
HOXA9,"premotor cortex, dorsal",0.0,0.05958549222797927,-29.150385870083774,Low
BPIFB2,"premotor cortex, dorsal",0.0,0.0010362694300518134,-23.304895955938246,Low
DUSP13,"premotor cortex, dorsal",0.0,0.06373056994818653,-29.247410324321162,Low
SCGN,"premotor cortex, dorsal",0.1,2.295336787564767,-4.520633944794459,Low
DDX43,"premotor cortex, dorsal",0.2,0.5963730569948187,-1.576215080384714,Low
RDH8,"premotor cortex, dorsal",0.0,0.0005181347150259067,-22.3048960951583,Low
CHRNA3,"premotor cortex, dorsal",0.3,2.6124352331606215,-3.122360864443629,Low
CXCL2,"premotor cortex, dorsal",1.8,3.77720207253886,-1.0693210604619516,Low
AFP,"premotor cortex, dorsal",0.0,0.0005181347150259067,-22.3048960951583,Low
TRPM3,"premotor cortex, dorsal",15.9,32.689119170984455,-1.039783737783202,Low
WNT11,"premotor cortex, dorsal",1.4,3.650259067357513,-1.382572031807788,Low
FAT2,"premotor cortex, dorsal",2.1,7.69481865284974,-1.8734979983889666,Low
PPP1R15A,"premotor cortex, dorsal",17.2,40.65129533678756,-1.2408927589839707,Low
MMP2,"premotor cortex, dorsal",1.9,4.062176165803109,-1.0962533882504888,Low
LPCAT2,"premotor cortex, dorsal",5.9,12.000518134715026,-1.0243098374214452,Low
LHX5,"premotor cortex, dorsal",0.0,0.9264248704663213,-33.109026838057225,Low
OAS1,"premotor cortex, dorsal",3.3,7.0310880829015545,-1.0912819436564836,Low
RGS1,"premotor cortex, dorsal",4.0,20.02279792746114,-2.3235716811218934,Low
ICAM1,"premotor cortex, dorsal",4.9,9.850777202072539,-1.00745580490425,Low
LYZ,"premotor cortex, dorsal",2.8,5.650259067357513,-1.0128901901764369,Low
POU4F3,"premotor cortex, dorsal",0.0,0.0683937823834197,-29.34928993818603,Low
TF,"premotor cortex, dorsal",150.7,361.7321243523316,-1.2632423081954354,Low
SLC17A6,"premotor cortex, dorsal",3.9,17.93937823834197,-2.2015838595796486,Low
CEBPE,"premotor cortex, dorsal",0.0,0.0072538860103626935,-26.112250758664366,Low
DAZL,"premotor cortex, dorsal",0.0,0.0025906735751295338,-24.62682396729357,Low
TBL1Y,"premotor cortex, dorsal",0.0,0.27202072538860106,-31.34106942980203,Low
TEKT2,"premotor cortex, dorsal",0.3,0.944041450777202,-1.6538877054847367,Low
KRT31,"premotor cortex, dorsal",0.0,0.11191709844559586,-30.059783320170723,Low
MYO3A,"premotor cortex, dorsal",0.0,0.205699481865285,-30.9378910145625,Low
TREM2,"premotor cortex, dorsal",9.6,21.425906735751294,-1.158249948948573,Low
KCNK16,"premotor cortex, dorsal",0.0,0.06217616580310881,-29.211786414647033,Low
MISP,"premotor cortex, dorsal",0.1,0.22590673575129536,-1.1757272867047754,Low
GADD45B,"premotor cortex, dorsal",20.8,85.32487046632124,-2.0363827907651526,Low
MMP11,"premotor cortex, dorsal",0.0,0.006735751295336788,-26.005335556277746,Low
